id3,x1,x2,x3,x4,y1,y2,y3
GQ003,23,15.91,0.622112412,63,0.447920936,424,2.45388887
GQ009,15,27.429746,1.453423207,147,1.65868875,406,3.709
GZ017,25,20.63,45.83,47,41.7,473,2.350639272
GZ018,13,24.860527,60.4933,55,61.6,60.06,0.298894774
GZ011,51,30.19,47.73253409,32,29.5,406.03,1.459792167
GZ015,23,7.2,0.62175314,17,5.058196713,92,0.6484
GZ021,23,25.79,107.1015177,48,93.6897,208.05,1.433961747
SB007,24,1.8,0.1516925,21,0.12137,65,0.5399
SB029,37,22.48,2.42081,70,2.547300014,1890,6.7943
SB023,26,3.07,0.9402626,22,1.175328249,449,1.56833957
SB031,33,7,0.677990469,27,0.804302955,390,3.7801552
SB026,34,13.3,0.332487719,62,0.235048194,659,2.9632
XB029,25,4.36,0.5226,25,0.73,180,1.17
XB008,52,24.5946,2.22402,37,2.273500028,1275,5.71231
XB019,23,9.91,1.209147588,35,1.132402183,405.01,3.65412
XB021,25,25.989466,2.403531,34,2.213857,201.01,1.750420488
XB026,27,7.75,0.23,32,0.51,209.01,2.63
HN001,15,3.93,0.619155149,41,0.754615848,0.12,0.00012
HN017,17,6.07,0.60266,30,1.357789407,141,1
HN028,18,5.74634,1.0494,43,0.7588,241,2.7132
HN020,26,8.17,1.54,47,1.55,455,3.16
HN012,72,8.07,1.627086834,27,1.553808202,25.04,1.05563431
HB031,9,40.84,2.333466023,48,1.527864749,310,2.41254672
HB030,28,10.28,0.4071,23,0.72,588,3.0471
HB051,40,36.08,1.652,51,1.6627,246,2.2703
HB052,15,24.4,1.77604906,41,2.1642,0.12,0.110563728
HB024,13,8,0.53303,30,0.723300042,369.01,1.7836
DB013,33,21.75,1.85363611,23,2.435044569,535,3.30233596
DB003,37,22.7,1.53448,27,1.9181,727,3.9365
DB005,22,14.58,1.17011,30,1.51266,201,2.1677
DB007,4,24.085,2.7266,41,3.033055556,433,3.28
DB021,42,29.33,2.891282335,36,3.7166,264,6.08
BJ001,20,8.5,0.50904,40,0.658500056,263,2.6794
BJ013,20,23.31,0.5482816,45,0.685327028,110.01,1.23
BJ003,30,17.79,1.15229511,20,1.547613262,440,3.69818707
BJ018,17,29.09,0.476505847,22,0.580778781,326.01,2.673545
BJ008,22,15.942398,3.264954285,25,1.755594224,443,22.07331
AH010,27,19.1124,1.897400681,50,2.320258854,430,2.76424082
AH053,37,0.61,0.646130795,24,1.312858658,516,4.8867
AH025,12,10.44,0.2868,74,0.3585,0.12,0.11981
AH038,50,45.46,1.918654065,77,1.7682,749,3.18819766
AH037,15,6.98,1.4603,42,2.31,238.04,2.1754
SX004,48,23.9,1.392666528,60,4.979894814,544,4.979894814
SX019,85,27.44,3.898860959,64,3.104815348,938,15.296689
SX018,15,8,0.506669663,21,0.506659677,139.01,0.6029
SX001,15,6.7,0.45627038,58,0.570337975,536,1.779733257
SX017,18,17.5,1.13638665,26,1.23179666,420,2.52635274
SX005,16,9.08,0.83678819,35,1.032194234,371,3.6666
SX012,26,7.02,1.55801,31,2.15,372,3.2988
SX002,24,8.58,1.879112141,60,0.4279,183,1.77854416
SX003,12,5.4,1.43363405,58,0.4227,199,1.1198
SX007,22,11.75,0.982656,70,2.883472,317,1.8923
SX006,26,14.54,2.147,60,3.578333333,461,2.0228
SX010,15,6.74,1.7848,27,1.20417034,326,2.625574275
SX008,4,9.4,2.54913245,62,4.50256433,0.12,0.00012
SX009,20,15.8,0.28,47,0.28,111.05,1.0247
SX024,52,18.7,3.621794916,32,4.302176984,656,22.38060485
SX016,45,10.27,1.773592831,30,1.773592831,583,3.690901446
SX023,67,45.86,14.71036251,33,19.69204613,937.06,23.52968227
SX021,67,14.17,6.180012811,33,2.109291,229.04,7.6084
SX013,27,15.41,0.82016992,21,1.025200081,405,2.63423519
SX014,15,6.52,0.52893181,72,0.661164763,131,0.85229084
SX015,19,6.21,1.05055723,59,1.366493672,267,1.65
JS013,27,1.38,1.42344,36,1.7793,5.08,0.30134503
JS001,139,241.6912085,9.5506,155,10.58801,1981,16.7439601
JS014,19,3.56,0.660779,28,0.458222747,110,1.43570826
YX012,34,10.54,3.22483722,33,3.936281876,420,2.8995
YX006,53,7.2175,1.658720611,89,2.05269884,444,4.21764167
YX016,27,3.16,0.78282,24,0.978500025,618,5.1708
YX029,12,1.83,0.27961,70,0.34804,52.04,0.9854
YX027,31,5.47,0.9709186,28,1.2005129,529,2.04767
YX031,19,3.99,0.754476973,40,0.943096216,117.03,0.61193556
YX020,32,5.01,0.647411244,37,0.494956101,495,1.79043
YX009,15,3.2267,0.69346341,37,0.84459195,111.05,0.57303902
YX013,33,3.94,1.363132,32,1.89816625,251,1.6909
YX017,29,5.7904,0.7269429,24,0.7184678,502,4.5598764
HS046,32,6.72,1.452734,25,2.94424,472,6.8477
HS004,38,8.24,1.44,34,1.8,350,6.11755365
HS037,8,13.33,0.70765,62,1.01231,0.12,0.88204
HS030,29,2.67,1.58944901,24,2.94424,257,2.58
HS014,11,6.5,2.137178606,25,2.671473258,406.03,40.5806672
HS025,27,6.12,1.083665778,29,1.390706084,196,2.81539883
HS019,15,3.39,2.940785343,25,3.675981678,0.12,48.83137417
HS015,15,6.58,2.786798756,25,3.682018805,240.11,41.2745
HS021,70,15.44,2.5306,22,1.68831,870,12.1
HS029,13,1.29,0.68614317,27,0.857678963,4.1,0.30912832
HS027,38,4.59,1.4026,31,1.75325,328,6.346
SD060,23,4.58,0.31087973,25,0.35513961,279,2.146760824
SD064,13,5.94,0.36303,69,0.27935,56.07,0.561
SD021,36,28.56,3.144,38,3.93,418,3.5768
XX012,30,4.42,0.588396578,17,0.640985039,562,3.2129
XX007,22,3.95,0.89983948,29,1.12479935,239,2.4856
XX019,33,2.37,0.561678913,23,0.783497635,418,5.09052771
YN004,17,4.53,0.61522,30,0.75762,250,2.2251
YN001,15,6.972926,0.773146873,13,0.966433591,76.05,2.289727992
YN006,26,5.91,1.194074886,23,1.486811345,341,3.028
ZJ006,39,9.18,1.473013765,31,1.473186492,504,4.08889739
ZJ013,50,13.7,7.83392581,20,2.028924549,113,10.70152422
ZJ003,22,2.4088,1.194833979,26,0.740982386,168,1.946080389
CQ001,35,21.98,1.78,74,2.19,135,5.13132805
CQ014,19,1.33,0.195120922,28,0.241793505,73.01,0.3098
CQ002,27,2.96,1.38817,35,1.663767,357.8,1.88
LD003,6,3.1,1.79,34,1.54,55.02,0.52796838
LD012,14,5.4,1.7667,30,2.523857143,222,3.0514
LD004,10,7.6925,0.5492,53,0.5466,271,1.550513
LD006,15,4.53,0.7183,30,1.02713,234,1.578
LD002,12,0.47,0.9394,45,1.000611111,196,2.925
AH001,27,0.97,1.0668,29,0.85344,111,2.3
AH002,3,10.4383,1.095675558,31,1.460900744,423.02,4.427082141
AH003,30,1.54,1.001155064,25,1.393452759,358,1.32671
AH004,18,12.01,1.526,36,2.18,319,3.8845
AH005,4,12.69,0.3740171,69,0.467521375,54.05,0.187447836
AH006,4,4.75,0.390213274,32,0.603502021,65.04,0.2233804
AH007,18,16.9812,1.323969184,67,1.059175347,90.04,5.874812131
AH008,13,4.89,0.1606,60,0.20552,61.07,1.347021
AH009,39,11.7,2.255,23,2.68,726,6.28
AH011,37,15.1819,1.6502,50,1.9729,296,3.53799664
AH012,13,4.3,1.2526,42,1.399357778,248,1.7021
AH013,9,0.26,0.2578,30,0.418794444,8.07,0.439
AH014,9,3.42,0.29976,19,0.374650056,38.05,0.18282
AH015,6,2.01,0.79756,74,0.99695,139.05,1.0887
AH016,8,0.518435,0.326806845,29,0.637386644,0.12,0.0445
AH017,23,1.08,0.921157906,26,2.412778673,413.01,2.97552135
AH018,10,1.84973,1.1237,50,1.641794876,20.08,0.404250247
AH019,24,10.74,1.045611622,35,1.236872,423.01,3.0559
AH043,53,10.94,1.649,23,2.095,332,3.4603
BJ004,3,3.56,0.3675,24,0.4569,63.06,2.4139
BJ005,18,7.438684,0.50921655,34,0.569032275,98.03,1.762079085
BJ006,20,12.76,0.12681,35,0.167140097,358,3.09350252
BJ007,20,9.58,0.761287777,38,0.895632679,112,0.72
BJ009,15,15.23,0.38585016,28,0.666137674,402.03,3.76502
DB016,22,11.49,0.8301,26,0.5942,162,0.782250529
DB023,35,14.83,2.2421,27,1.789227778,254,3.32532469
DB025,20,11.64,0.8494,30,1.0618,19.06,0.38104
DB028,3,17,1.39945,30,0.908230556,90,0.54833448
DB029,22,20.6,1.2557,38,1.4233,26.05,0.18901
DB034,14,25,1.1511,36,1.868888889,209,0.6266
HN002,12,3.13,2.20004,31,0.680489604,239,2.392721973
HN003,11,2.42,0.58003,32,0.716922789,220,7.294253126
HN004,18,5.264,1.33677766,39,1.68467664,530,11.11
HN005,7,1.3091,0.471460814,39,0.6279974,530,3.85
HN006,38,2.8338,0.72053361,12,1.002822192,49.11,0.25011
HN007,18,3.0867,0.465859602,18,0.577897298,35.05,10.44
HN008,35,3.3559,0.631420824,16,0.749585101,224,6.16
HN009,30,4.39,0.8337,35,1.096533333,252,3.8
HN010,19,1.91,0.18631,69,0.162216667,61.02,0.29373
HU001,35,8.31,1.273765,35,1.516169118,284,2.150075351
XB027,7,5.89,1.1121,23.1,1.33923,822,5.3027
XB028,4,5.37,0.425869,29,0.425849028,117,0.48
XX006,9,6.9,1.935536969,59,2.189484081,0.12,0.00012
HU002,18,8.3946,1.38613862,56,2.36405396,169,1.058076504
XX008,48,14.62,2.7094,35,3.38675,632,4.86
XX009,31,8.68,1.38002,39,1.57002,234,1.8795
XX011,9,6.62,0.72201029,63.93333333,0.902512863,124.06,0.6612
ZJ021,38,5.49,0.77977,25,1.30199,227,3.44494414
ZJ022,13,8.34,0.288779819,28,0.290585374,580,10.6252
DB022,20,9.77,0.717690041,23,1.025271487,321,0.9234
DB024,14,10.3,0.1812,27,0.251666667,115,0.76243596
DB026,38,25.3,1.997461765,34,20305.1658,322,2.61532027
SD047,30,12.04,0.45325707,45,0.54158687,262.1,3.808056035
DB030,30,13.63,1.00942,21,1.00942,239,1.993002671
DB031,39,93,2.541209502,65,3.9737,1131,5.52907559
DB032,22,20.14,0.18125,47,0.19165,398,3.19
DB033,20,14.02,0.54,33,0.93,198,0.9358
DB035,25,6.85,1.44,23,1.44,60.03,0.31849296
DB036,20,8.187459,0.57251,19,0.896594444,308,1.39123
GQ011,7,1.4,0.313473965,60,0.324256227,0.12,0.00012
GQ012,10,14.97,0.34785,104,0.53155,46.11,2.83011
GQ013,55,49.32,2.3222,31,4.333388889,358,17.5272
FJ001,24,4.6,0.735866,32,1.09450525,175,2.3127
GQ015,89,365.922662,5.851402937,295,6.61461831,1890,17.4014
GQ016,6,51.062874,0.494817423,295,0.456134469,4.09,0.1334
GQ017,47,332.37,5.195643589,191,5.627025354,1270,5.780602915
GQ018,26,13.5,1.00922,21,1.00922,400,3.6896
DB014,16,13.8,1.98844033,39,1.138176847,252.01,0.3946637
DB015,17,23.9,1.5661,37,1.943077531,562,5.3366
DB017,25,10.8,0.6924,22,1.0475,241,1.0373
DB018,24,15.12,0.8329,23,2.171627778,346,2.1727
DB019,25,15.03,0.438743925,31,0.676865993,192,1.03699728
DB020,26,5.78,0.82849,24,0.75422,205,2.373162604
GQ010,18,14.53,0.481435594,61,0.634879429,189,2.7557
FJ005,12,18.46,1.23796562,34,1.547457025,290,2.66
HB056,9,18.16,1.088420445,49,1.360525556,105.03,0.01603
HB058,14,14.51,0.95751,45,0.892400014,156.05,0.50413
HB059,20,10.87037,0.77021,20,1.472355556,534.01,3.9383
HB060,14,12.889049,1.030049,66,1.097159722,118.01,1.226328319
SD031,15,5.3752,1.750137,35,1.689013,270.03,1.9533
SD038,16,8.536666,1.4579,36,1.55939523,320.4,0.72822116
BJ019,22,12.84,0.51124807,19,0.650983291,231,2.0797
BJ020,20,9.53,0.40021,30,0.433601401,165.01,2.203207781
BJ021,29,12.51,0.393206683,21,0.522474796,292,3.2472
BJ022,35,23.94,1.061,186,1.684126984,373,3.0149575
BJ023,8,6.42,0.67683,27,0.846000042,1.11,0.06661
BJ024,8,15.24,0.67683,27,0.846000042,1.11,0.06661
BJ025,31,12.59,0.77605,35,1.297594444,187.01,1.8656
BJ026,56,46.67,2.994185073,189,3.596460158,1006,3.70847506
CQ003,16,5.06,0.501439,47,0.76871,84.01,0.16331
CQ004,30,9.4,0.699938,31,0.610548289,104,0.71489854
CQ005,24,3.02,0.49052367,32,0.5266,55.36,0.13209544
CQ006,23,5.29,0.33968318,21,0.5605,258,1.61879499
CQ007,23,8.88,1.050819982,29,1.260682906,403,2.3623
CQ008,14,4.01,0.2304,29,0.272,146,0.7775
CQ009,16,14.17,0.993779902,70,0.974785802,481,2.124476399
CQ010,18,4.09,0.442700438,60,0.510641083,186.07,0.59908543
CQ011,21,4.09,0.5189712,71,0.615947223,236,1.75569667
CQ012,18,3.38,0.500724699,25,0.570796267,148,1.31636451
CQ013,19,3.7,1.060863456,73,0.458684516,200,0.44277878
GZ001,22,10.4,10.03,27,13.93,441,2.931365975
GZ002,15,16.43,37.45257263,43,34.86918119,77.06,0.362570287
GZ003,10,20.71,84.25,50,121.03,16.03,0.099254031
GZ004,25,9,8.714,31,16.49,281,1.054098892
GZ005,24,23.9,170.4,45,99.88,320,4.16706049
GZ006,22,31.02,272.52,58,121.03,157.05,1.408361479
GZ007,18,34.8,115.85,49,117.92,2023.1,21.03049565
GZ008,32,4.908355,0.18513625,62,0.283677778,141,0.93012764
GZ009,25,43.87,84.01,47,67.208,24.02,0.196685889
SC002,16,5.68,0.42002,49,0.60002,153.3,2.63517881
SC001,16,5.58,0.53577,27,0.75501,402.7,3.0803
XB023,37,6.91,0.697223964,23,0.879131624,461,2.1717375
XB024,7,19.66,1.156,65,1.791138889,147,9.62295
XB025,22,6.72,0.43003,27,1.035000042,429,4.41
ZJ027,6,8.68,1.567823601,31,1.347048496,8.07,1.342884713
ZJ028,19,5.13,1.263997151,35,1.441977292,222,5.83642245
ZJ029,24,2.34,0.815405117,34,0.882236318,90.01,1.518350837
